HstNummer;Name ohne Ort;Ort;Globale ID;WGS84 X;WGS84 Y
631;Salzsenderweg;München;de:09162:631;48,1648383;11,6294549
632;Prinz-Eugen-Park;München;de:09162:632;48,1625254;11,6291854
633;Schlösselgarten;München;de:09162:633;48,1586245;11,6289877
634;Wilhelm-Dieß-Weg;München;de:09162:634;48,1551009;11,63736
635;Knappertsbuschstraße;München;de:09162:635;48,1603024;11,6403784
636;Bruno-Walter-Ring;München;de:09162:636;48,1627292;11,6406389
637;Taimerhofstraße;München;de:09162:637;48,1667436;11,6307664
638;Pühnstraße;München;de:09162:638;48,1467462;11,632042
639;Gewerbegebiet Steinhausen;München;de:09162:639;48,1383303;11,6312335
640;Zamdorfer Straße;München;de:09162:640;48,1382223;11,6350873
641;Friedrich-Eckart-Straße;München;de:09162:641;48,1403085;11,636309
642;Zamdorf Siedlung;München;de:09162:642;48,1399968;11,6434596
643;Süskindstraße;München;de:09162:643;48,1398649;11,6476098
644;Hultschiner Straße;München;de:09162:644;48,1364599;11,6339554
645;Kastenbauerstraße;München;de:09162:645;48,1386899;11,639507
646;Riedenburger Straße;München;de:09162:646;48,1359862;11,6238404
647;Kronstadter Straße;München;de:09162:647;48,1387499;11,6472864
648;Zamilapark;München;de:09162:648;48,1423406;11,649622
649;Josephsburgstraße;München;de:09162:649;48,1257577;11,6318713
650;Effnerplatz;München;de:09162:650;48,1522362;11,6136445
651;Arabellastraße;München;de:09162:651;48,1535547;11,6177858
652;Elektrastraße;München;de:09162:652;48,1512114;11,6265803
653;Cosimabad;München;de:09162:653;48,1534828;11,6289428
654;Denninger Straße;München;de:09162:654;48,1484904;11,622448
655;Arabellapark/Klinikum Bogenh.;München;de:09162:655;48,1537465;11,6232475
656;Rappelhofstraße;München;de:09162:656;48,1401167;11,6481758
657;Ruth-Schaumann-Straße;München;de:09162:657;48,1422207;11,647529
662;Einsteinstraße;München;de:09162:662;48,1368795;11,6148572
663;Zaubzerstraße;München;de:09162:663;48,1394692;11,6148213
670;Arabellapark;München;de:09162:670;48,153279;11,6203819
671;Arabellapark Nord;München;de:09162:671;48,1536626;11,6206873
680;Richard-Strauss-Straße;München;de:09162:680;48,148868;11,6163035
698;Nettelbeckstraße;München;de:09162:698;48,1430419;11,638986
699;Hermann-Gmeiner-Weg;München;de:09162:699;48,1463626;11,640028
700;Daglfing;München;de:09162:700;48,1489699;11,6493615
701;Marienburger Straße;München;de:09162:701;48,1471838;11,6436932
702;Schichtlstraße;München;de:09162:702;48,1470579;11,6584615
703;Trabrennbahn;München;de:09162:703;48,1428741;11,661354
704;Daglfing Bahnhof Ost;München;de:09162:704;48,148856;11,6500892
705;Daglfing Bahnhof West;München;de:09162:705;48,1485203;11,6485351
710;Englschalking;München;de:09162:710;48,1565571;11,6483824
720;Johanneskirchen;München;de:09162:720;48,1693857;11,6466127
721;Johanneskirchen Bf. West;München;de:09162:721;48,1693258;11,6446544
725;Kunihohstraße;München;de:09162:725;48,149749;11,6579584
726;Brodersenstraße;München;de:09162:726;48,1532431;11,6586771
727;Westerlandanger;München;de:09162:727;48,1622138;11,6626207
728;Lübecker Straße;München;de:09162:728;48,1670252;11,65927
730;Burgauerstraße;München;de:09162:730;48,1398649;11,6548413
731;Rennbahnstraße;München;de:09162:731;48,1406022;11,6620098
740;Milbertshofen;München;de:09162:740;48,181163;11,5731215
745;Bremer Straße;München;de:09162:745;48,1891527;11,5698966
750;Frankfurter Ring;München;de:09162:750;48,1874938;11,5726813
751;Korbinianplatz;München;de:09162:751;48,1859366;11,5727802
752;Knorrstraße;München;de:09162:752;48,1915901;11,5723759
753;Max-Diamand-Straße;München;de:09162:753;48,1915482;11,567543
754;Preußenstraße;München;de:09162:754;48,1864457;11,5576974
755;BMW-FIZ;München;de:09162:755;48,1935184;11,5706422
756;Am Hart Süd;München;de:09162:756;48,1950094;11,5721334
757;Oberhofer Weg;München;de:09162:757;48,1923207;11,5749541
758;Anton-Ditt-Bogen;München;de:09162:758;48,1912787;11,5822574
760;Am Hart;München;de:09162:760;48,1970094;11,57181
761;Am Hart Süd;München;de:09162:761;48,1950094;11,5721334
762;Hufelandstraße;München;de:09162:762;48,1925782;11,5794457
767;Lotte-Branz-Straße;München;de:09162:767;48,1923387;11,5903422
768;Margot-Kalinke-Straße;München;de:09162:768;48,1927938;11,5961364
769;Maria-Probst-Straße;München;de:09162:769;48,1928656;11,5993254
770;Harthof;München;de:09162:770;48,2048949;11,5681898
771;Helene-Wessel-Bogen;München;de:09162:771;48,1963328;11,5925341
780;Dülferstraße;München;de:09162:780;48,2128211;11,5625124
781;Helene-Mayer-Ring;München;de:09162:781;;
788;Aschenbrennerstraße;München;de:09162:788;48,2199919;11,5606619
790;Hasenbergl;München;de:09162:790;48,2132221;11,5563051
792;Caracciolastraße;München;de:09162:792;48,2072298;11,5633748
799;Riem (S) Dornach;Dornach (b München);de:09184:799;48,1446543;11,681117
800;Riem;München;de:09162:800;48,1433896;11,6790149
801;Kirchtruderinger Straße;München;de:09162:801;48,1263033;11,6739754
802;Truchthari-Anger;München;de:09162:802;48,1290675;11,6764907
803;Friedhof Riem;München;de:09162:803;48,132575;11,6797066
804;Schwankhardtweg;München;de:09162:804;48,1351349;11,6814494
805;Martin-Empl-Ring;München;de:09162:805;48,1406802;11,6817458
807;Heltauer Straße;München;de:09162:807;48,1302966;11,6579494
808;Umschlagbahnhof;München;de:09162:808;48,1444326;11,7057668
809;Hofbräuallee;München;de:09162:809;48,1438451;11,7009069
810;Tierheim;München;de:09162:810;48,1398769;11,6692323
811;Graf-Lehndorff-Straße;München;de:09162:811;48,1404883;11,6804343
813;Am Messesee;München;de:09162:813;48,1354887;11,6902618
814;Paul-Henri-Spaak-Straße;München;de:09162:814;48,1384561;11,6893545
815;An der Point;München;de:09162:815;48,140866;11,6854019
816;Lehrer-Wirth-Straße;München;de:09162:816;48,1294932;11,6945917
817;Helsinkistraße;München;de:09162:817;48,1294812;11,6894084
818;Mutter-Teresa-Straße;München;de:09162:818;48,1295412;11,6997211
819;Selma-Lagerlöf-Straße;München;de:09162:819;48,1295771;11,7027484
823;Riem,Flohmarkt;München;de:09162:823;48,1338759;11,7129712
824;Paul-Wassermann-Straße;München;de:09162:824;48,1354587;11,6855187
825;Riemer Straße;München;de:09162:825;48,139733;11,6742
826;Trudering Bf. Nord;München;de:09162:826;48,1272207;11,6637256
855;Kyivstraße;München;de:09162:855;48,1020371;11,6614978
890;August-Everding-Straße;München;de:09162:890;48,1255358;11,6100063
891;Ostbahnhof (Post);München;de:09162:891;48,1287917;11,6047243
892;Ostbahnhof (Bildungszentrum);München;de:09162:892;48,1274126;11,6026312
893;Baumkirchner Platz;München;de:09162:893;48,1308123;11,6318624
894;Altöttinger Straße;München;de:09162:894;48,1265012;11,6217922
895;Ostbahnhof Friedenstraße;München;de:09162:895;48,1270049;11,6068622
896;Grafinger Straße;München;de:09162:896;48,1246304;11,619277
897;Neumarkter Straße;München;de:09162:897;48,1312739;11,6280804
898;Sankt Pius;München;de:09162:898;48,1247083;11,6131684
899;Berg am Laim Bf. (Süd);München;de:09162:899;48,1331445;11,6327427
900;Leuchtenbergring;München;de:09162:900;48,1342956;11,6159712
901;Ampfingstraße;München;de:09162:901;48,1309502;11,6157106
902;Schlüsselbergstraße;München;de:09162:902;48,129775;11,6228433
903;Baumkirchner Straße;München;de:09162:903;48,1283;11,630443
904;Mutschellestraße;München;de:09162:904;48,1266871;11,6382584
906;St.-Veit-Straße;München;de:09162:906;48,121782;11,6421481
907;Sankt Michael;München;de:09162:907;48,1238808;11,6324103
908;Schmuckerweg;München;de:09162:908;48,1214882;11,6710109
909;Bajuwarenstraße;München;de:09162:909;48,1239768;11,6667978
910;Berg am Laim;München;de:09162:910;48,1360642;11,6336949
911;Halligenplatz;München;de:09162:911;48,1192274;11,6605276
912;St.-Augustinus-Straße;München;de:09162:912;48,1171044;11,6566469
913;Matterhornstraße;München;de:09162:913;48,1147054;11,652335
914;Peschelanger;München;de:09162:914;48,1091214;11,6546526
915;Friedrich-Engels-Bogen;München;de:09162:915;48,1062722;11,6590184
916;Hugo-Lang-Bogen;München;de:09162:916;48,1034768;11,6590094
917;Oskar-Maria-Graf-Ring;München;de:09162:917;48,0988275;11,6572128
920;Trudering;München;de:09162:920;48,1255238;11,6633483
921;Mühldorfstraße;München;de:09162:921;48,1265552;11,6134918
923;Truderinger Straße, Brücke;München;de:09162:923;48,1276764;11,6559013
924;Permoserplatz;München;de:09162:924;48,1253739;11,6499275
925;Talerweg;München;de:09162:925;48,1247683;11,6542124
926;Halfinger Straße;München;de:09162:926;48,1260275;11,6554521
927;Truderinger Straße;München;de:09162:927;48,1259736;11,6612193
928;Nikolaus-Prugger-Weg;München;de:09162:928;48,1194373;11,6766973
929;Friedenspromenade;München;de:09162:929;48,1184478;11,6834616
930;Bahnstraße;München;de:09162:930;48,1155091;11,6952026
931;Phantasiestraße;München;de:09162:931;48,113206;11,7011225
932;Von-Erckert-Straße;München;de:09162:932;48,1114307;11,7092882
933;Florastraße;München;de:09162:933;48,1174462;11,6822129
934;Edeltraudstraße;München;de:09162:934;48,1146335;11,6868932
935;Turnerstraße;München;de:09162:935;48,1116946;11,690693
936;Birkhahnweg;München;de:09162:936;48,1085036;11,6943941
937;Togostraße;München;de:09162:937;48,1064222;11,697116
938;Sperberstraße;München;de:09162:938;48,1075919;11,6999996
939;Drosselweg;München;de:09162:939;48,1175062;11,6908188
940;Iltisstraße;München;de:09162:940;48,1038068;11,7040869
941;Ursberger Straße;München;de:09162:941;48,1309502;11,6451035
942;Thomas-Hauser-Straße;München;de:09162:942;48,1294752;11,650718
943;Rofanstraße;München;de:09162:943;48,1198151;11,65017
944;Gnadenwaldplatz;München;de:09162:944;48,11804;11,653898
945;Mönchbergstraße;München;de:09162:945;48,115779;11,659755
946;Simplonstraße;München;de:09162:946;48,1145555;11,6627734
947;Himalajastraße;München;de:09162:947;48,1130681;11,6664655
948;Batschkastraße;München;de:09162:948;48,1144895;11,6673638
949;Spertentalstraße;München;de:09162:949;48,1177461;11,6698431
950;Zauberwaldstraße;München;de:09162:950;48,1137938;11,6717745
951;Markgrafenstraße;München;de:09162:951;48,1111908;11,6736879
952;Vogesenstraße;München;de:09162:952;48,1095173;11,6711996
953;Feldbergstraße;München;de:09162:953;48,1083837;11,6638334
954;Am Hochacker;München;de:09162:954;48,1055584;11,667768
955;Hippelstraße;München;de:09162:955;48,1021331;11,6654054
956;Lamprechtstraße;München;de:09162:956;48,1014192;11,6691514
957;Friesplatz;München;de:09162:957;48,1002254;11,6725021
958;Nauestraße;München;de:09162:958;48,0987975;11,6771734
959;Alois-Hahn-Weg;München;de:09162:959;48,1051025;11,6617852
960;Kafkastraße;München;de:09162:960;48,0985096;11,6487686
961;Sudermannallee;München;de:09162:961;48,0975497;11,6526673
962;Klinikum Neuperlach;München;de:09162:962;48,0963077;11,6553713
963;Tribulaunstraße;München;de:09162:963;48,0941718;11,6538262
964;Im Gefilde;München;de:09162:964;48,0906677;11,6616774
965;Eulenspiegelstraße;München;de:09162:965;48,0880275;11,6691065
966;Waldheimplatz;München;de:09162:966;48,0857292;11,674721
967;Waldperlach;München;de:09162:967;48,0821105;11,6722955
968;Salzmannstraße;München;de:09162:968;48,0812524;11,6768141
969;Schatzbogen;München;de:09162:969;48,1331026;11,66033
970;Otto-Hahn-Ring;München;de:09162:970;48,0922278;11,6490471
971;Stahlgruberring;München;de:09162:971;48,1345234;11,6638334
972;Karl-Schmid-Straße;München;de:09162:972;48,1322092;11,6691245
973;Moosfeld Gewerbegebiet;München;de:09162:973;48,1359203;11,6679567
974;Putzbrunner Straße;München;de:09162:974;48,0964337;11,646442
975;Ottilienstraße;München;de:09162:975;48,1140577;11,6774159
976;Isengaustraße;München;de:09162:976;48,0864253;11,6618571
977;Klara-Ziegler-Bogen;München;de:09162:977;48,0840369;11,6612642
978;Görzer Straße Schule;München;de:09162:978;48,1045566;11,6092248
979;Sigmund-Riefler-Bogen;München;de:09162:979;48,1366637;11,7152979
980;Zehntfeldstraße;München;de:09162:980;48,1147834;11,6438998
981;Am Hain;München;de:09162:981;48,0832268;11,6802815
983;Wilhelm-Hale-Straße;München;de:09162:983;48,1454396;11,5201389
984;Thomasiusplatz West;München;de:09162:984;48,1156051;11,6014813
986;Hannes-Meyer-Straße;München;de:09162:986;48,1788329;11,595238
987;Mies-van-der -Rohe-Straße;München;de:09162:987;48,1774672;11,5929114
988;Anni-Albers-Straße;München;de:09162:988;48,1797733;11,5892103
989;Bergerwaldstraße;München;de:09162:989;48,1110588;11,6566469
990;Gern;München;de:09162:990;48,1634961;11,5289783
991;Waldperlach (Süd);München;de:09162:991;48,0813004;11,6727627
992;Karpfenstraße;München;de:09162:992;48,1224836;11,6615068
993;Wasserburger Landstraße;München;de:09162:993;48,1212543;11,6650551
994;Kulturzentrum Trudering;München;de:09162:994;48,1196592;11,6708133
995;Jagdhornstraße;München;de:09162:995;48,1123544;11,7046349
996;Franz-Heubl-Straße;München;de:09162:996;48,1017192;11,6588837
997;Bad-Schachener-Straße;München;de:09162:997;48,119953;11,6242446
998;Weidener Straße;München;de:09162:998;48,0925038;11,6281343
999;Bayerwaldstraße;München;de:09162:999;48,0884836;11,6282062
1000;Perlach;München;de:09162:1000;48,0937638;11,6305778
1001;Anzinger Straße;München;de:09162:1001;48,1207806;11,6060807
1002;Nailastraße;München;de:09162:1002;48,0885676;11,63365
1003;Ramersdorf;München;de:09162:1003;48,1155331;11,6133301
1004;Hechtseestraße;München;de:09162:1004;48,115677;11,6211814
1005;Krumbadstraße;München;de:09162:1005;48,1166786;11,625143
1006;Rudolf-Zorn-Straße;München;de:09162:1006;48,0909077;11,6347909
1007;Heinrich-Wieland-Straße;München;de:09162:1007;48,1170504;11,6399741
1008;Hermann-Pünder-Straße;München;de:09162:1008;48,0884776;11,6358239
1009;Corinthstraße;München;de:09162:1009;48,1124503;11,6495592
1010;Neuperlach Süd;München;de:09162:1010;48,0894977;11,6444208
1011;Karl-Marx-Ring;München;de:09162:1011;48,1091214;11,6498915
1012;Ludwig-Linsert-Straße;München;de:09162:1012;48,0862873;11,634728
1013;Ludwig-Erhard-Allee;München;de:09162:1013;48,0852311;11,6394441
1014;Wilhelm-Hoegner-Straße;München;de:09162:1014;48,0988755;11,6363809
1015;Thomas-Dehler-Straße;München;de:09162:1015;48,0973037;11,644313
1016;Jakob-Kaiser-Straße;München;de:09162:1016;48,1043287;11,6402975
1017;Holzwiesenstraße;München;de:09162:1017;48,1030209;11,6365695
1018;Curd-Jürgens-Straße;München;de:09162:1018;48,0851231;11,6429206
1019;Pfanzeltplatz;München;de:09162:1019;48,1001234;11,6303352
1020;Therese-Giehse-Allee;München;de:09162:1020;48,0954438;11,6433338
1021;Neuer Südfriedhof;München;de:09162:1021;48,1009513;11,6220078
1022;Hochäckerstraße;München;de:09162:1022;48,1010593;11,6064849
1023;Ständlerstraße;München;de:09162:1023;48,1045626;11,6051824
1024;Anneliese-Fleyenschmidt-Straße;München;de:09162:1024;48,1011732;11,6182708
1025;St.-Martin-Straße Ost;München;de:09162:1025;48,1191794;11,6002956
1026;Thomasiusplatz;München;de:09162:1026;48,115767;11,6021102
1027;Aschheimer Straße;München;de:09162:1027;48,1208285;11,6129438
1028;Ostpark Eislaufzentrum;München;de:09162:1028;48,1111068;11,632078
1029;Wolframstraße;München;de:09162:1029;48,0947778;11,6358868
1030;Neuperlach Zentrum;München;de:09162:1030;48,1009753;11,6474302
1031;Diakon-Kerolt-Weg;München;de:09162:1031;48,1117066;11,617669
1032;Woferlstraße;München;de:09162:1032;48,1085936;11,6188637
1033;Weddigenstraße;München;de:09162:1033;48,1038188;11,6246399
1034;Schumacherring;München;de:09162:1034;48,0994815;11,6408365
1035;Friedhof Perlach;München;de:09162:1035;48,0979876;11,6404952
1036;Berger-Kreuz-Straße;München;de:09162:1036;48,1128882;11,6263198
1037;Hofangerstraße;München;de:09162:1037;48,110579;11,6273708
1038;Emdenstraße;München;de:09162:1038;48,107028;11,6278379
1039;Georg-Brauchle-Haus;München;de:09162:1039;48,1102011;11,6377733
1040;Quiddestraße;München;de:09162:1040;48,1091034;11,646424
1041;Nawiaskystraße;München;de:09162:1041;48,1068121;11,6365336
1042;Staudingerstraße;München;de:09162:1042;48,1091454;11,6392375
1043;Plettstraße;München;de:09162:1043;48,1091394;11,644304
1044;Ungsteiner Straße;München;de:09162:1044;48,1150473;11,5971604
1045;Fockensteinstraße;München;de:09162:1045;48,1097332;11,5891475
1046;Valeppstraße;München;de:09162:1046;48,1109029;11,5841708
1047;Adilostraße;München;de:09162:1047;48,1063082;11,6211904
1048;Siegfried-Mollier-Straße;München;de:09162:1048;48,1066021;11,6463881
1050;Michaelibad;München;de:09162:1050;48,1187836;11,6306047
1051;Kiesmüllerstraße;München;de:09162:1051;48,0892516;11,6089643
1052;Waldsassener Straße;München;de:09162:1052;48,0900497;11,610698
1053;Fasangartenstraße;München;de:09162:1053;48,0898037;11,6111742
1054;Obernzeller Straße;München;de:09162:1054;48,0927798;11,6098357
1055;Plassenburgstraße;München;de:09162:1055;48,0973877;11,6078414
1056;Balanstraße;München;de:09162:1056;48,1085696;11,6040775
1057;Klagenfurter Straße;München;de:09162:1057;48,1124983;11,6030264
